_country,_id,_state,name
5af46550a75edfe10769a1de,594a6f09a59a682d75e9593e,59707e3bc543e577fcfd601b,KUYUCAK
5af46550a75edfe10769a1de,594a6b6c0347602d2acc156c,59707a42c543e577fcfd6016,MERZİFON
5af46550a75edfe10769a1de,594a6c040347602d2acc1596,59709ef61a4337014c7b392e,TEPEBAŞI
5af46550a75edfe10769a1de,594a6fe7a59a682d75e95972,59708762c543e577fcfd601d,İVRİNDİ
5af46550a75edfe10769a1de,594a7206a59a682d75e959dc,5970a8887501e5035df33489,ÇEŞME
5af46550a75edfe10769a1de,594a663f353f242c0559fa22,597074d2c543e577fcfd6011,YUMURTALIK
5af46550a75edfe10769a1de,594a72d4a59a682d75e95a18,5970902b2fe9f67934a03d01,KARAMANLI
5af46550a75edfe10769a1de,594a70d2a59a682d75e959b3,5970880fc543e577fcfd601f,KOZLUK
5af46550a75edfe10769a1de,594a7a4fc7b3892e6253c74c,5970c856c8f315059540a2bf,YENİŞEHİR
5af46550a75edfe10769a1de,594a69710347602d2acc14f8,5970775cc543e577fcfd6013,EMİRDAĞ
5af46550a75edfe10769a1de,5985ed0c7f448a1403b05e98,5970880fc543e577fcfd601f,MERKEZ
5af46550a75edfe10769a1de,594a6e61a59a682d75e95912,5970a2a99cffad0202dd176f,DEFNE
5af46550a75edfe10769a1de,594a6e8ba59a682d75e95922,5971e939c0979a0e99befaf7,DURAĞAN
5af46550a75edfe10769a1de,594a69440347602d2acc14f0,5970775cc543e577fcfd6013,BAYAT
5af46550a75edfe10769a1de,594a6ec8a59a682d75e9592f,59707e3bc543e577fcfd601b,DİDİM
5af46550a75edfe10769a1de,594a7611a59a682d75e95af6,5970981838e1c97d47a41943,ACIPAYAM
5af46550a75edfe10769a1de,594a79b2c7b3892e6253c726,5970c50cc8f315059540a2bb,SİMAV
5af46550a75edfe10769a1de,594a75b5a59a682d75e95ad9,597094358771377b09f58df9,MECİTÖZÜ
5af46550a75edfe10769a1de,594a72b0a59a682d75e95a0e,5970902b2fe9f67934a03d01,BUCAK
5af46550a75edfe10769a1de,594a7408a59a682d75e95a6d,5970ad2d26093803a844904b,AZDAVAY
5af46550a75edfe10769a1de,594a6f7ca59a682d75e9594e,59708762c543e577fcfd601d,ALTIEYLÜL
5af46550a75edfe10769a1de,594a6d3da59a682d75e958d0,59707cbac543e577fcfd6018,DÖŞEMEALTI
5af46550a75edfe10769a1de,594a6fc6a59a682d75e95965,5970a6b4b6deb9031b7ab3fe,BAŞAKŞEHİR
5af46550a75edfe10769a1de,594a6d89a59a682d75e958e8,59707cbac543e577fcfd6018,KORKUTELİ
5af46550a75edfe10769a1de,594a69820347602d2acc14fd,5970775cc543e577fcfd6013,HOCALAR
5af46550a75edfe10769a1de,594a6bec0347602d2acc1590,59707b93c543e577fcfd6017,ÇUBUK
5af46550a75edfe10769a1de,594a75c8a59a682d75e95ae0,5970b3d648c611046777f8d0,BABAESKİ
5af46550a75edfe10769a1de,594a6d4aa59a682d75e958d4,5970a16972eb310169d0c229,TİREBOLU
5af46550a75edfe10769a1de,594a6ecda59a682d75e95931,59707e3bc543e577fcfd601b,EFELER
5af46550a75edfe10769a1de,594a78c46b91a22dd9fa782f,5970b9e348c611046777f8d6,YUNAK
5af46550a75edfe10769a1de,5985ebdd7f448a1403b05e79,5970927aaf324179fc618c07,MERKEZ
5af46550a75edfe10769a1de,594a74e8a59a682d75e95a98,5972008ecfbaa414d6d4817d,BAŞKALE
5af46550a75edfe10769a1de,594a68950347602d2acc14e8,5970756bc543e577fcfd6012,GERGER
5af46550a75edfe10769a1de,594a6d44a59a682d75e958d2,59707cbac543e577fcfd6018,ELMALI
5af46550a75edfe10769a1de,594a65ae353f242c0559fa15,597074d2c543e577fcfd6011,ALADAĞ
5af46550a75edfe10769a1de,594a75cda59a682d75e95ae1,5970b3d648c611046777f8d0,DEMİRKÖY
5af46550a75edfe10769a1de,594a770ea59a682d75e95b35,5970b9e348c611046777f8d6,ÇELTİK
5af46550a75edfe10769a1de,594a6ebda59a682d75e9592d,59707e3bc543e577fcfd601b,ÇİNE
5af46550a75edfe10769a1de,594a7013a59a682d75e95982,5970a6b4b6deb9031b7ab3fe,ESENYURT
5af46550a75edfe10769a1de,594a79d5c7b3892e6253c72f,5970c97cc1dbff05ce3804a9,YATAĞAN
5af46550a75edfe10769a1de,594a6ffba59a682d75e9597c,5971ea72fcf5d90f163f85de,ULAŞ
5af46550a75edfe10769a1de,594a7479a59a682d75e95a85,5970927aaf324179fc618c07,ÇAN
5af46550a75edfe10769a1de,594a7a91c7b3892e6253c75a,5970c6ccc8f315059540a2bd,SALİHLİ
5af46550a75edfe10769a1de,5985ed437f448a1403b05e9b,59707d10c543e577fcfd6019,MERKEZ
5af46550a75edfe10769a1de,594a6d2ca59a682d75e958ca,59707cbac543e577fcfd6018,ALANYA
5af46550a75edfe10769a1de,594a6b660347602d2acc156a,59707a42c543e577fcfd6016,HAMAMÖZÜ
5af46550a75edfe10769a1de,594a7277a59a682d75e95a06,59708f280f92b778ed04d655,YENİÇAĞA
5af46550a75edfe10769a1de,594a6be00347602d2acc158b,59707b93c543e577fcfd6017,ÇAMLIDERE
5af46550a75edfe10769a1de,594a72c4a59a682d75e95a14,5970902b2fe9f67934a03d01,ÇELTİKÇİ
5af46550a75edfe10769a1de,594a7650a59a682d75e95b09,5970981838e1c97d47a41943,ÇAMELİ
5af46550a75edfe10769a1de,594a6fe5a59a682d75e95971,5971ea72fcf5d90f163f85de,KOYULHİSAR
5af46550a75edfe10769a1de,594a6acf0347602d2acc1543,59709b7ab343a27ebe93a294,ÜZÜMLÜ
5af46550a75edfe10769a1de,594a6d32a59a682d75e958cc,59707cbac543e577fcfd6018,DEMRE
5af46550a75edfe10769a1de,594a68b20347602d2acc14ed,5970756bc543e577fcfd6012,TUT
5af46550a75edfe10769a1de,594a6f1fa59a682d75e95946,59707e3bc543e577fcfd601b,YENİPAZAR
5af46550a75edfe10769a1de,594a737fa59a682d75e95a44,5970914898547679ab40048b,İZNİK
5af46550a75edfe10769a1de,594a72b8a59a682d75e95a10,5970902b2fe9f67934a03d01,ÇAVDIR
5af46550a75edfe10769a1de,594a6f56a59a682d75e9594d,5970a3ed206b380222376400,YENİŞARBADEMLİ
5af46550a75edfe10769a1de,594a6a410347602d2acc151e,59707929c543e577fcfd6014,DİYADİN
5af46550a75edfe10769a1de,594a70cba59a682d75e959b1,5970880fc543e577fcfd601f,HASANKEYF
5af46550a75edfe10769a1de,594a752ba59a682d75e95ab1,597093458e35627a5dac6cf1,KURŞUNLU
5af46550a75edfe10769a1de,594a73cda59a682d75e95a62,5970abef26093803a8449045,SARIKAMIŞ
5af46550a75edfe10769a1de,594a734da59a682d75e95a31,5970ab11b32b480380e94be4,ESKİPAZAR
5af46550a75edfe10769a1de,594a72a4a59a682d75e95a0b,5970902b2fe9f67934a03d01,AĞLASUN
5af46550a75edfe10769a1de,594a6b430347602d2acc155c,59709c7865d27c7f6c73f6a6,NARMAN
5af46550a75edfe10769a1de,594a7737fe41fe2daf974f0d,597099559af7347d6bdd1bf6,HAZRO
5af46550a75edfe10769a1de,594a7530a59a682d75e95ab5,5970ae366b3b2c03bee2ef60,PINARBAŞI
5af46550a75edfe10769a1de,594a7159a59a682d75e959bb,59708c8bc543e577fcfd6021,İNHİSAR
5af46550a75edfe10769a1de,594a716ca59a682d75e959be,59708c8bc543e577fcfd6021,SÖĞÜT
5af46550a75edfe10769a1de,5985eb857f448a1403b05e70,5970775cc543e577fcfd6013,MERKEZ
5af46550a75edfe10769a1de,5985ecd67f448a1403b05e93,59720c5a1917fd179a5047a5,MERKEZ
5af46550a75edfe10769a1de,594a7475a59a682d75e95a84,5970927aaf324179fc618c07,BOZCAADA
5af46550a75edfe10769a1de,594a6fa0a59a682d75e95957,5971ea72fcf5d90f163f85de,ALTINYAYLA
5af46550a75edfe10769a1de,594a69750347602d2acc14fa,5971dd3346337f0bfb9b5b6f,AVANOS
5af46550a75edfe10769a1de,594a761ba59a682d75e95afb,5970981838e1c97d47a41943,BAKLAN
5af46550a75edfe10769a1de,594a73d8a59a682d75e95a64,5970abef26093803a8449045,SUSUZ
5af46550a75edfe10769a1de,594a6e97a59a682d75e95927,5970a2a99cffad0202dd176f,YAYLADAĞI
5af46550a75edfe10769a1de,594a715fa59a682d75e959bc,59708c8bc543e577fcfd6021,OSMANELİ
5af46550a75edfe10769a1de,594a714ca59a682d75e959b9,59708c8bc543e577fcfd6021,BOZÜYÜK
5af46550a75edfe10769a1de,5985ec597f448a1403b05e86,5970b4eb48c611046777f8d1,MERKEZ
5af46550a75edfe10769a1de,594a6e0ba59a682d75e95903,5971e8b6c79f460e8854f390,KURTALAN
5af46550a75edfe10769a1de,594a6da6a59a682d75e958f0,59707cbac543e577fcfd6018,SERİK
5af46550a75edfe10769a1de,594a662c353f242c0559fa20,597074d2c543e577fcfd6011,SEYHAN
5af46550a75edfe10769a1de,594a6feca59a682d75e95974,59708762c543e577fcfd601d,KARESİ
5af46550a75edfe10769a1de,594a7aa6c7b3892e6253c761,5970c6ccc8f315059540a2bd,SOMA
5af46550a75edfe10769a1de,594a69880347602d2acc14ff,5971dd3346337f0bfb9b5b6f,HACIBEKTAŞ
5af46550a75edfe10769a1de,594a6a790347602d2acc152d,59707929c543e577fcfd6014,PATNOS
5af46550a75edfe10769a1de,594a763ba59a682d75e95aff,5970981838e1c97d47a41943,BEYAĞAÇ
5af46550a75edfe10769a1de,594a748aa59a682d75e95a8a,5970927aaf324179fc618c07,EZİNE
5af46550a75edfe10769a1de,594a74a6a59a682d75e95a8f,5970927aaf324179fc618c07,LAPSEKİ
5af46550a75edfe10769a1de,5985ec1d7f448a1403b05e80,5970a1cbc0062501a35ad100,MERKEZ
5af46550a75edfe10769a1de,594a6b610347602d2acc1568,59709c7865d27c7f6c73f6a6,ŞENKAYA
5af46550a75edfe10769a1de,594a711fa59a682d75e959b6,59708841c543e577fcfd6020,AYDINTEPE
5af46550a75edfe10769a1de,594a73b6a59a682d75e95a5a,5971fea19280ac14c2ce8ff9,YOMRA
5af46550a75edfe10769a1de,594a74aea59a682d75e95a91,5970927aaf324179fc618c07,YENİCE
5af46550a75edfe10769a1de,594a76f6a59a682d75e95b2d,5970b9e348c611046777f8d6,ALTINEKİN
5af46550a75edfe10769a1de,594a68a70347602d2acc14eb,5970756bc543e577fcfd6012,SAMSAT
5af46550a75edfe10769a1de,594a7491a59a682d75e95a8b,5970927aaf324179fc618c07,GELİBOLU
5af46550a75edfe10769a1de,594a73b8a59a682d75e95a5b,5970914898547679ab40048b,ORHANGAZİ
5af46550a75edfe10769a1de,594a6bd70347602d2acc1588,59707b93c543e577fcfd6017,BEYPAZARI
5af46550a75edfe10769a1de,594a6c130347602d2acc1598,59707b93c543e577fcfd6017,GÖLBAŞI
5af46550a75edfe10769a1de,594a767ca59a682d75e95b19,5970981838e1c97d47a41943,PAMUKKALE
5af46550a75edfe10769a1de,594a766da59a682d75e95b13,5970b5d748c611046777f8d3,BAŞİSKELE
5af46550a75edfe10769a1de,594a6e6fa59a682d75e95918,59707d74c543e577fcfd601a,MURGUL
5af46550a75edfe10769a1de,594a6add0347602d2acc1547,597079dec543e577fcfd6015,AĞAÇÖREN
5af46550a75edfe10769a1de,594a79a6c7b3892e6253c721,5970c50cc8f315059540a2bb,GEDİZ
5af46550a75edfe10769a1de,594a7539a59a682d75e95ab8,5970ae366b3b2c03bee2ef60,SARIOĞLAN
5af46550a75edfe10769a1de,594a7402a59a682d75e95a6c,5970ad2d26093803a844904b,ARAÇ
5af46550a75edfe10769a1de,594a7396a59a682d75e95a4f,5970914898547679ab40048b,MUDANYA
5af46550a75edfe10769a1de,594a7585a59a682d75e95ac7,597094358771377b09f58df9,ALACA
5af46550a75edfe10769a1de,594a7214a59a682d75e959e1,59708e760f92b778ed04d654,TATVAN
5af46550a75edfe10769a1de,594a6c530347602d2acc15ab,59707b93c543e577fcfd6017,NALLIHAN
5af46550a75edfe10769a1de,594a6d28a59a682d75e958c8,59707cbac543e577fcfd6018,AKSU
5af46550a75edfe10769a1de,594a73a4a59a682d75e95a53,5970914898547679ab40048b,MUSTAFAKEMALPAŞA
5af46550a75edfe10769a1de,5985ec7c7f448a1403b05e89,5971dd3346337f0bfb9b5b6f,MERKEZ
5af46550a75edfe10769a1de,594a72d8a59a682d75e95a1b,5970902b2fe9f67934a03d01,KEMER
5af46550a75edfe10769a1de,594a79c2c7b3892e6253c72c,5970c97cc1dbff05ce3804a9,ORTACA
5af46550a75edfe10769a1de,594a6d79a59a682d75e958e3,59707cbac543e577fcfd6018,KEPEZ
5af46550a75edfe10769a1de,594a6bc60347602d2acc1580,5971e0c844baa80d4110fcd6,GÜNEYSU
5af46550a75edfe10769a1de,594a7a7cc7b3892e6253c754,5970c6ccc8f315059540a2bd,KIRKAĞAÇ
5af46550a75edfe10769a1de,594a7592a59a682d75e95acc,597094358771377b09f58df9,BOĞAZKALE
5af46550a75edfe10769a1de,594a7616a59a682d75e95af8,5970981838e1c97d47a41943,BABADAĞ
5af46550a75edfe10769a1de,594a693d0347602d2acc14ef,5970775cc543e577fcfd6013,BAŞMAKÇI
5af46550a75edfe10769a1de,594a6db2a59a682d75e958f4,5971e3603afe0e0dab250e76,YAKAKENT
5af46550a75edfe10769a1de,594a6d6ba59a682d75e958e0,59707cbac543e577fcfd6018,KAŞ
5af46550a75edfe10769a1de,594a69a60347602d2acc1507,59709a420f45807e0fc9858d,İPSALA
5af46550a75edfe10769a1de,594a73bda59a682d75e95a5c,5970abef26093803a8449045,ARPAÇAY
5af46550a75edfe10769a1de,594a694f0347602d2acc14f1,5970775cc543e577fcfd6013,BOLVADİN
5af46550a75edfe10769a1de,594a6b650347602d2acc1569,59709c7865d27c7f6c73f6a6,TEKMAN
5af46550a75edfe10769a1de,594a6f01a59a682d75e9593c,59707e3bc543e577fcfd601b,KUŞADASI
5af46550a75edfe10769a1de,594a765da59a682d75e95b0c,5970981838e1c97d47a41943,ÇİVRİL
5af46550a75edfe10769a1de,594a7369a59a682d75e95a3b,5970914898547679ab40048b,GÜRSU
5af46550a75edfe10769a1de,594a6a410347602d2acc151d,59709aeb63c16d7e3264dbc9,BASKİL
5af46550a75edfe10769a1de,594a6e56a59a682d75e9590e,59707d74c543e577fcfd601a,ARHAVİ
5af46550a75edfe10769a1de,594a6d72a59a682d75e958e1,59707cbac543e577fcfd6018,KEMER
5af46550a75edfe10769a1de,5c14cb3a32c0b11238e047b4,597079dec543e577fcfd6015,SULTANHANI
5af46550a75edfe10769a1de,594a7082a59a682d75e959a2,5970a6b4b6deb9031b7ab3fe,ŞİŞLİ
5af46550a75edfe10769a1de,594a6afe0347602d2acc154b,597079dec543e577fcfd6015,GÜZELYURT
5af46550a75edfe10769a1de,594a6a9f0347602d2acc1535,59709b7ab343a27ebe93a294,ÇAYIRLI
5af46550a75edfe10769a1de,594a6c690347602d2acc15b5,59707b93c543e577fcfd6017,SİNCAN
5af46550a75edfe10769a1de,594a69960347602d2acc1504,5970775cc543e577fcfd6013,İSCEHİSAR
5af46550a75edfe10769a1de,594a768fa59a682d75e95b1f,5970981838e1c97d47a41943,TAVAS
5af46550a75edfe10769a1de,594a6fdfa59a682d75e9596f,59708762c543e577fcfd601d,HAVRAN
5af46550a75edfe10769a1de,594a7083a59a682d75e959a3,597087cfc543e577fcfd601e,KURUCAŞİLE
5af46550a75edfe10769a1de,594a6edda59a682d75e95935,59707e3bc543e577fcfd601b,İNCİRLİOVA
5af46550a75edfe10769a1de,594a7482a59a682d75e95a88,5970ad2d26093803a844904b,TOSYA
5af46550a75edfe10769a1de,594a69a10347602d2acc1506,5970775cc543e577fcfd6013,KIZILÖREN
5af46550a75edfe10769a1de,594a689b0347602d2acc14e9,5970756bc543e577fcfd6012,GÖLBAŞI
5af46550a75edfe10769a1de,594a6bb40347602d2acc157a,59709ef61a4337014c7b392e,ÇİFTELER
5af46550a75edfe10769a1de,594a6bcc0347602d2acc1583,5971e0c844baa80d4110fcd6,HEMŞİN
5af46550a75edfe10769a1de,594a7599a59a682d75e95ace,597094358771377b09f58df9,DODURGA
5af46550a75edfe10769a1de,594a69660347602d2acc14f5,5970775cc543e577fcfd6013,DAZKIRI
5af46550a75edfe10769a1de,594a6c590347602d2acc15ae,59707b93c543e577fcfd6017,POLATLI
5af46550a75edfe10769a1de,594a7171a59a682d75e959bf,59708c8bc543e577fcfd6021,YENİPAZAR
5af46550a75edfe10769a1de,594a6feea59a682d75e95975,5971ea72fcf5d90f163f85de,SUŞEHRİ
5af46550a75edfe10769a1de,594a73b1a59a682d75e95a58,5970914898547679ab40048b,ORHANELİ
5af46550a75edfe10769a1de,594a69f40347602d2acc1516,59709a420f45807e0fc9858d,UZUNKÖPRÜ
5af46550a75edfe10769a1de,594a773dfe41fe2daf974f0f,597099559af7347d6bdd1bf6,KAYAPINAR
5af46550a75edfe10769a1de,594a6d4ba59a682d75e958d6,59707cbac543e577fcfd6018,FİNİKE
5af46550a75edfe10769a1de,594a7662a59a682d75e95b0f,5970981838e1c97d47a41943,GÜNEY
5af46550a75edfe10769a1de,594a7127a59a682d75e959b7,59708841c543e577fcfd6020,DEMİRÖZÜ
5af46550a75edfe10769a1de,594a7999c7b3892e6253c71d,5970c97cc1dbff05ce3804a9,DATÇA
5af46550a75edfe10769a1de,594a6a4b0347602d2acc1520,5971df57a535fa0cfb521933,AKKUŞ
5af46550a75edfe10769a1de,594a741ea59a682d75e95a74,5971ff59cfbaa414d6d4817b,PERTEK
5af46550a75edfe10769a1de,594a69ae0347602d2acc1509,59709a420f45807e0fc9858d,KEŞAN
5af46550a75edfe10769a1de,594a7675a59a682d75e95b16,5970981838e1c97d47a41943,MERKEZEFENDİ
5af46550a75edfe10769a1de,594a7247a59a682d75e959f0,59708f280f92b778ed04d655,GEREDE
5af46550a75edfe10769a1de,5985ecd17f448a1403b05e92,59720bc1c855cc1760bc8e7c,MERKEZ
5af46550a75edfe10769a1de,594a7527a59a682d75e95ab0,5970ae366b3b2c03bee2ef60,ÖZVATAN
5af46550a75edfe10769a1de,594a6db6a59a682d75e958f5,5970a1cbc0062501a35ad100,KÜRTÜN
5af46550a75edfe10769a1de,594a7526a59a682d75e95aaf,5972008ecfbaa414d6d4817d,MURADİYE
5af46550a75edfe10769a1de,594a7595a59a682d75e95acd,5970af105a30c303f2e0712f,DELİCE
5af46550a75edfe10769a1de,594a79a6c7b3892e6253c722,5970c97cc1dbff05ce3804a9,KAVAKLIDERE
5af46550a75edfe10769a1de,594a6f84a59a682d75e9594f,59708762c543e577fcfd601d,AYVALIK
5af46550a75edfe10769a1de,594a781e6b91a22dd9fa781e,597099cad668fd7dc97f3e4c,AKÇAKOCA
5af46550a75edfe10769a1de,594a7655a59a682d75e95b0a,59720c5a1917fd179a5047a5,DEVREK
5af46550a75edfe10769a1de,594a6a5c0347602d2acc1526,59707929c543e577fcfd6014,ELEŞKİRT
5af46550a75edfe10769a1de,594a6c010347602d2acc1595,59707b93c543e577fcfd6017,ETİMESGUT
5af46550a75edfe10769a1de,594a70b8a59a682d75e959ae,5970880fc543e577fcfd601f,BEŞİRİ
5af46550a75edfe10769a1de,594a73c1a59a682d75e95a5e,5970abef26093803a8449045,DİGOR
5af46550a75edfe10769a1de,594a725aa59a682d75e959fa,59708f280f92b778ed04d655,KIBRISCIK
5af46550a75edfe10769a1de,594a7362a59a682d75e95a39,5970914898547679ab40048b,GEMLİK
5af46550a75edfe10769a1de,594a6d37a59a682d75e958cd,5970a16972eb310169d0c229,KEŞAP
5af46550a75edfe10769a1de,594a6bea0347602d2acc158f,59709ef61a4337014c7b392e,ODUNPAZARI
5af46550a75edfe10769a1de,594a750ba59a682d75e95aa5,597093458e35627a5dac6cf1,ILGAZ
5af46550a75edfe10769a1de,594a6ed0a59a682d75e95932,5970a2e5206b3802223763ff,KARAKOYUNLU
5af46550a75edfe10769a1de,594a6600353f242c0559fa1b,597074d2c543e577fcfd6011,KARATAŞ
5af46550a75edfe10769a1de,594a766ea59a682d75e95b14,5970981838e1c97d47a41943,KALE
5af46550a75edfe10769a1de,594a7455a59a682d75e95a7f,5970927aaf324179fc618c07,BİGA
5af46550a75edfe10769a1de,594a75aca59a682d75e95ad5,597094358771377b09f58df9,LAÇİN
5af46550a75edfe10769a1de,594a771ca59a682d75e95b38,597099559af7347d6bdd1bf6,HANİ
5af46550a75edfe10769a1de,594a6d22a59a682d75e958c4,59707cbac543e577fcfd6018,AKSEKİ
5af46550a75edfe10769a1de,594a75a0a59a682d75e95ad1,597094358771377b09f58df9,İSKİLİP
5af46550a75edfe10769a1de,594a749ca59a682d75e95a8e,5970927aaf324179fc618c07,GÖKÇEADA
5af46550a75edfe10769a1de,594a6a690347602d2acc152a,5971df57a535fa0cfb521933,ÇATALPINAR
5af46550a75edfe10769a1de,594a6ab20347602d2acc153b,59709b7ab343a27ebe93a294,KEMALİYE
5af46550a75edfe10769a1de,594a6e5da59a682d75e95911,59707d74c543e577fcfd601a,BORÇKA
5af46550a75edfe10769a1de,594a7239a59a682d75e959ea,5970a8887501e5035df33489,KEMALPAŞA
5af46550a75edfe10769a1de,594a6eaca59a682d75e9592b,59707e3bc543e577fcfd601b,BOZDOĞAN
5af46550a75edfe10769a1de,594a69b60347602d2acc150b,5970775cc543e577fcfd6013,SULTANDAĞI
5af46550a75edfe10769a1de,594a6fa0a59a682d75e95958,59708762c543e577fcfd601d,BİGADİÇ
5af46550a75edfe10769a1de,594a72cca59a682d75e95a16,5970902b2fe9f67934a03d01,GÖLHİSAR
5af46550a75edfe10769a1de,594a700aa59a682d75e95980,5971ea72fcf5d90f163f85de,ZARA
5af46550a75edfe10769a1de,594a71eba59a682d75e959cf,59708e760f92b778ed04d654,ADİLCEVAZ
5af46550a75edfe10769a1de,594a6b760347602d2acc156e,59709c7865d27c7f6c73f6a6,YAKUTİYE
5af46550a75edfe10769a1de,594a719aa59a682d75e959c1,59708dc60f92b778ed04d653,ADAKLI
5af46550a75edfe10769a1de,594a7212a59a682d75e959e0,5970a8887501e5035df33489,DİKİLİ
5af46550a75edfe10769a1de,594a6da0a59a682d75e958ed,59707cbac543e577fcfd6018,MURATPAŞA
5af46550a75edfe10769a1de,594a69a70347602d2acc1508,5970775cc543e577fcfd6013,SANDIKLI
5af46550a75edfe10769a1de,594a735ba59a682d75e95a37,5970914898547679ab40048b,BÜYÜKORHAN
5af46550a75edfe10769a1de,594a71fda59a682d75e959d8,5970a8887501e5035df33489,BORNOVA
5af46550a75edfe10769a1de,594a6d2ba59a682d75e958c9,5970a16972eb310169d0c229,GÖRELE
5af46550a75edfe10769a1de,594a6ae10347602d2acc1548,5971df57a535fa0cfb521933,ÜNYE
5af46550a75edfe10769a1de,594a65eb353f242c0559fa19,597074d2c543e577fcfd6011,İMAMOĞLU
5af46550a75edfe10769a1de,594a7516a59a682d75e95aaa,597093458e35627a5dac6cf1,KIZILIRMAK
5af46550a75edfe10769a1de,594a6a6d0347602d2acc152c,59707929c543e577fcfd6014,HAMUR
5af46550a75edfe10769a1de,594a65da353f242c0559fa18,597074d2c543e577fcfd6011,FEKE
5af46550a75edfe10769a1de,594a6e91a59a682d75e95925,5970a2a99cffad0202dd176f,SAMANDAĞ
5af46550a75edfe10769a1de,594a6d65a59a682d75e958de,59707cbac543e577fcfd6018,İBRADI
5af46550a75edfe10769a1de,594a6af00347602d2acc154a,597079dec543e577fcfd6015,GÜLAĞAÇ
5af46550a75edfe10769a1de,594a725ca59a682d75e959fb,5970a8887501e5035df33489,ÖDEMİŞ
5af46550a75edfe10769a1de,594a6aae0347602d2acc153a,5971df57a535fa0cfb521933,KABADÜZ
5af46550a75edfe10769a1de,594a661e353f242c0559fa1e,597074d2c543e577fcfd6011,SAİMBEYLİ
5af46550a75edfe10769a1de,594a7ab8c7b3892e6253c767,5970c6ccc8f315059540a2bd,YUNUSEMRE
5af46550a75edfe10769a1de,594a7090a59a682d75e959a9,5970a6b4b6deb9031b7ab3fe,ÜSKÜDAR
5af46550a75edfe10769a1de,594a760ca59a682d75e95af5,5970b4eb48c611046777f8d1,AKPINAR
5af46550a75edfe10769a1de,594a6a820347602d2acc152f,59707929c543e577fcfd6014,TAŞLIÇAY
5af46550a75edfe10769a1de,594a7a63c7b3892e6253c74f,5970c6ccc8f315059540a2bd,ALAŞEHİR
5af46550a75edfe10769a1de,594a751ca59a682d75e95aac,597093458e35627a5dac6cf1,KORGUN
5af46550a75edfe10769a1de,594a719ea59a682d75e959c2,59708dc60f92b778ed04d653,GENÇ
5af46550a75edfe10769a1de,594a7a49c7b3892e6253c74a,5970c856c8f315059540a2bf,TOROSLAR
5af46550a75edfe10769a1de,594a76f6a59a682d75e95b2e,597099559af7347d6bdd1bf6,ÇERMİK
5af46550a75edfe10769a1de,594a7220a59a682d75e959e4,5970a8887501e5035df33489,GÜZELBAHÇE
5af46550a75edfe10769a1de,594a6b5c0347602d2acc1567,5971dff1eff8140d0c84ff9c,TOPRAKKALE
5af46550a75edfe10769a1de,594a7a32c7b3892e6253c746,5970c856c8f315059540a2bf,MEZİTLİ
5af46550a75edfe10769a1de,594a6ed6a59a682d75e95934,59707e3bc543e577fcfd601b,GERMENCİK
5af46550a75edfe10769a1de,594a6be50347602d2acc158e,59707b93c543e577fcfd6017,ÇANKAYA
5af46550a75edfe10769a1de,594a79b8c7b3892e6253c729,5970c97cc1dbff05ce3804a9,MENTEŞE
5af46550a75edfe10769a1de,594a75d9a59a682d75e95ae7,5970b3d648c611046777f8d0,LÜLEBURGAZ
5af46550a75edfe10769a1de,594a7a75c7b3892e6253c753,5970c6ccc8f315059540a2bd,GÖRDES
5af46550a75edfe10769a1de,594a76a5a59a682d75e95b25,5970b5d748c611046777f8d3,KÖRFEZ
5af46550a75edfe10769a1de,594a7276a59a682d75e95a05,5970a8887501e5035df33489,URLA
5af46550a75edfe10769a1de,594a7aaac7b3892e6253c762,5970c75bc8f315059540a2be,NUSAYBİN
5af46550a75edfe10769a1de,594a7617a59a682d75e95af9,5970b4eb48c611046777f8d1,ÇİÇEKDAĞI
5af46550a75edfe10769a1de,594a7216a59a682d75e959e2,5970a8887501e5035df33489,FOÇA
5af46550a75edfe10769a1de,594a770ea59a682d75e95b36,597099559af7347d6bdd1bf6,EĞİL
5af46550a75edfe10769a1de,594a6bba0347602d2acc157c,59709ef61a4337014c7b392e,GÜNYÜZÜ
5af46550a75edfe10769a1de,594a6c8f0347602d2acc15bf,5970a16972eb310169d0c229,ALUCRA
5af46550a75edfe10769a1de,5985ec9c7f448a1403b05e8d,5971e939c0979a0e99befaf7,MERKEZ
5af46550a75edfe10769a1de,594a7057a59a682d75e95992,5970a6b4b6deb9031b7ab3fe,PENDİK
5af46550a75edfe10769a1de,594a7a5cc7b3892e6253c74e,5970c6ccc8f315059540a2bd,AKHİSAR
5af46550a75edfe10769a1de,594a764ca59a682d75e95b07,5970b53048c611046777f8d2,POLATELİ
5af46550a75edfe10769a1de,594a6e5da59a682d75e95910,5970a2a99cffad0202dd176f,BELEN
5af46550a75edfe10769a1de,594a69980347602d2acc1505,59709a420f45807e0fc9858d,HAVSA
5af46550a75edfe10769a1de,594a766aa59a682d75e95b12,59720c5a1917fd179a5047a5,KİLİMLİ
5af46550a75edfe10769a1de,594a6dbda59a682d75e958f6,5970a1cbc0062501a35ad100,ŞİRAN
5af46550a75edfe10769a1de,5985ed577f448a1403b05e9d,5972017adaf0371575250be9,MERKEZ
5af46550a75edfe10769a1de,594a7755fe41fe2daf974f15,597099559af7347d6bdd1bf6,LİCE
5af46550a75edfe10769a1de,594a6f42a59a682d75e9594a,5970a3ed206b380222376400,ULUBORLU
